 INFO  Accepting connections at http://localhost:3001
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/js/13.a5968b4f.chunk.js
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 GET /static/media/ChakraPetch-Regular.12c7b5f8.ttf
 HTTP  5/9/2026 6:45:13 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /play
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/js/1.4fc385dc.chunk.js
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/css/0.c4587052.chunk.css
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/js/0.af272915.chunk.js
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/js/2.89297582.chunk.js
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 5 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 5 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/media/rotate.9f6fb4ba.gif
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /api/blockchain/config
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/media/table.de7e4676.webp
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/media/main-illustration-mobile@2x.44e29d9b.png
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 GET /static/media/main-illustration-desktop@2x.0efebc5a.png
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:16 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/js/7.dc9e2a61.chunk.js
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/background.e927ec76.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/dealer.fa317d6e.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/small_blind.4fc703ce.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/big_blind.6e002395.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/gglab_green.47f5b3e2.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/circle.a718b52c.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/branding_outline.591cd17c.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/card_back.6d97bec9.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player2.c23f2426.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player3.4232b234.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player1.1c398250.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/avatar.be5bdadd.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player5.194927bd.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player4.c1febad0.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 GET /static/media/player6.2278f30f.png
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:45:20 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:45:26 PM 127.0.0.1 POST /api/analytics/log
 HTTP  5/9/2026 6:45:26 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 9 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/media/main-illustration-desktop@2x.0efebc5a.png
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /static/media/main-illustration-mobile@2x.44e29d9b.png
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /api/blockchain/config
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:46:01 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/js/7.dc9e2a61.chunk.js
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/background.e927ec76.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/table.de7e4676.webp
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/dealer.fa317d6e.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/small_blind.4fc703ce.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/avatar.be5bdadd.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 5 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/big_blind.6e002395.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/gglab_green.47f5b3e2.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/circle.a718b52c.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/branding_outline.591cd17c.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player1.1c398250.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/card_back.6d97bec9.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player3.4232b234.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player2.c23f2426.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player4.c1febad0.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player5.194927bd.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 GET /static/media/player6.2278f30f.png
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:46:05 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /tournament/1778323561194/play?address=0x99085cC35625b9992bCB60Ae4c269740B6a1D4dc
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 12 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/1.4fc385dc.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/15.054c7835.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/css/0.c4587052.chunk.css
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/0.af272915.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/js/8.4db8b46a.chunk.js
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 GET /static/media/ChakraPetch-Regular.12c7b5f8.ttf
 HTTP  5/9/2026 6:46:09 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /nft?address=0x99085cC35625b9992bCB60Ae4c269740B6a1D4dc
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /static/js/6.152f3daf.chunk.js
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /api/nft/collection/0x99085cC35625b9992bCB60Ae4c269740B6a1D4dc
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:47:27 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:31 PM 127.0.0.1 GET /api/0g/inft/0x8808ff950b9bfddde445fd099262e80cee858eb5
 HTTP  5/9/2026 6:47:31 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /fairness-verify
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 5 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/js/13.a5968b4f.chunk.js
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 GET /static/media/ChakraPetch-Regular.12c7b5f8.ttf
 HTTP  5/9/2026 6:47:33 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /play
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 6 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 5 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/js/1.4fc385dc.chunk.js
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/css/0.c4587052.chunk.css
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/js/0.af272915.chunk.js
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/js/2.89297582.chunk.js
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/media/rotate.9f6fb4ba.gif
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/media/table.de7e4676.webp
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/media/main-illustration-desktop@2x.0efebc5a.png
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /api/blockchain/config
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 GET /static/media/main-illustration-mobile@2x.44e29d9b.png
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:36 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/js/7.dc9e2a61.chunk.js
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/background.e927ec76.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/dealer.fa317d6e.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/small_blind.4fc703ce.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/big_blind.6e002395.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/card_back.6d97bec9.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/circle.a718b52c.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/branding_outline.591cd17c.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/avatar.be5bdadd.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/gglab_green.47f5b3e2.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player1.1c398250.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player2.c23f2426.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player3.4232b234.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player4.c1febad0.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player5.194927bd.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 GET /static/media/player6.2278f30f.png
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 0 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:47:40 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:47:46 PM 127.0.0.1 POST /api/analytics/log
 HTTP  5/9/2026 6:47:46 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/css/5.92889dfb.chunk.css
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/css/main.0907214b.chunk.css
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/js/5.23080043.chunk.js
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/js/main.3379f408.chunk.js
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/media/main-illustration-mobile@2x.44e29d9b.png
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /static/media/main-illustration-desktop@2x.0efebc5a.png
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 11 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /api/blockchain/config
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 4 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /manifest.json
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 3 ms
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 GET /favicon.png
 HTTP  5/9/2026 6:48:22 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/js/7.dc9e2a61.chunk.js
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/background.e927ec76.png
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/table.de7e4676.webp
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/dealer.fa317d6e.png
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 Returned 304 in 1 ms
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 Returned 304 in 2 ms
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/small_blind.4fc703ce.png
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/circle.a718b52c.png
 HTTP  5/9/2026 6:48:26 PM 127.0.0.1 GET /static/media/avatar.be5bdadd.png
